id;status;arrival_time;created_date;created_by
6131;FINISHED;2018-10-31T02:32:00;2018-10-31T02:32:51;system
6132;FINISHED;2018-10-31T02:55:00;2018-10-31T02:55:06;system
6133;FINISHED;2018-10-31T03:55:00;2018-10-31T03:55:36;system
6134;FINISHED;2018-10-31T03:58:00;2018-10-31T03:58:26;system
6135;FINISHED;2018-10-31T06:30:00;2018-10-31T06:30:28;system
6136;FINISHED;2018-10-31T06:49:00;2018-10-31T06:49:35;system
6137;FINISHED;2018-10-31T07:01:00;2018-10-31T07:01:38;system
6138;FINISHED;2018-10-31T07:57:00;2018-10-31T07:57:35;system
6139;FINISHED;2018-10-31T07:58:00;2018-10-31T07:58:02;system
6140;FINISHED;2018-10-31T08:36:00;2018-10-31T08:36:55;system
6141;FINISHED;2018-10-31T09:54:00;2018-10-31T09:54:55;system
6142;FINISHED;2018-10-31T10:23:00;2018-10-31T10:23:01;system
6143;FINISHED;2018-10-31T10:27:00;2018-10-31T10:27:41;system
6144;FINISHED;2018-10-31T10:27:00;2018-10-31T10:27:57;system
6145;FINISHED;2018-10-31T10:29:00;2018-10-31T10:29:03;system
6146;FINISHED;2018-10-31T10:35:00;2018-10-31T10:35:16;system
6147;FINISHED;2018-10-31T11:14:00;2018-10-31T11:14:30;system
6148;FINISHED;2018-10-31T11:28:00;2018-10-31T11:28:31;system
6149;FINISHED;2018-10-31T11:30:00;2018-10-31T11:30:50;system
6150;FINISHED;2018-10-31T11:54:00;2018-10-31T11:54:49;system
6151;FINISHED;2018-10-31T12:05:00;2018-10-31T12:05:34;system
6152;FINISHED;2018-10-31T12:07:00;2018-10-31T12:07:39;system
6153;FINISHED;2018-10-31T12:26:00;2018-10-31T12:26:42;system
6154;FINISHED;2018-11-01T01:21:00;2018-11-01T01:21:59;system
6155;FINISHED;2018-11-01T01:25:00;2018-11-01T01:25:21;system
6156;FINISHED;2018-11-01T01:25:00;2018-11-01T01:25:46;system
6157;FINISHED;2018-11-01T01:27:00;2018-11-01T01:27:21;system
6158;FINISHED;2018-11-01T01:48:00;2018-11-01T01:48:33;system
6159;FINISHED;2018-11-01T02:09:00;2018-11-01T02:09:08;system
6160;FINISHED;2018-11-01T02:41:00;2018-11-01T02:41:45;system
6161;FINISHED;2018-11-01T02:41:00;2018-11-01T02:41:56;system
6162;FINISHED;2018-11-01T03:05:00;2018-11-01T03:05:03;system
6163;FINISHED;2018-11-01T03:07:00;2018-11-01T03:07:59;system
6164;FINISHED;2018-11-01T03:33:00;2018-11-01T03:33:51;system
6165;FINISHED;2018-11-01T04:00:00;2018-11-01T04:00:52;system
6166;FINISHED;2018-11-01T06:24:00;2018-11-01T06:24:19;system
6167;FINISHED;2018-11-01T06:24:00;2018-11-01T06:24:54;system
6168;FINISHED;2018-11-01T06:25:00;2018-11-01T06:25:06;system
6169;FINISHED;2018-11-01T06:25:00;2018-11-01T06:25:11;system
6170;FINISHED;2018-11-01T06:32:00;2018-11-01T06:32:28;system
6171;FINISHED;2018-11-01T07:06:00;2018-11-01T07:06:10;system
6172;FINISHED;2018-11-01T07:23:00;2018-11-01T07:23:28;system
6173;FINISHED;2018-11-01T07:24:00;2018-11-01T07:24:27;system
6174;FINISHED;2018-11-01T07:26:00;2018-11-01T07:26:33;system
6175;FINISHED;2018-11-01T08:32:00;2018-11-01T08:32:26;system
6176;FINISHED;2018-11-01T08:45:00;2018-11-01T08:45:12;system
6177;FINISHED;2018-11-01T08:51:00;2018-11-01T08:51:09;system
6178;FINISHED;2018-11-01T08:52:00;2018-11-01T08:52:58;system
6179;FINISHED;2018-11-01T08:54:00;2018-11-01T08:54:46;system
6180;FINISHED;2018-11-01T08:56:00;2018-11-01T08:56:48;system
6181;FINISHED;2018-11-01T08:56:00;2018-11-01T08:56:53;system
6182;FINISHED;2018-11-01T10:31:00;2018-11-01T10:31:02;system
6183;FINISHED;2018-11-01T10:33:00;2018-11-01T10:33:30;system
6184;FINISHED;2018-11-01T10:57:00;2018-11-01T10:57:30;system
6185;FINISHED;2018-11-01T11:09:00;2018-11-01T11:09:52;system
6186;FINISHED;2018-11-01T11:13:00;2018-11-01T11:13:38;system
6187;FINISHED;2018-11-01T11:22:00;2018-11-01T11:22:16;system
6188;FINISHED;2018-11-01T11:30:00;2018-11-01T11:30:16;system
6189;FINISHED;2018-11-01T11:31:00;2018-11-01T11:31:24;system
6190;FINISHED;2018-11-01T11:32:00;2018-11-01T11:32:56;system
6191;FINISHED;2018-11-01T11:40:00;2018-11-01T11:40:08;system
6192;FINISHED;2018-11-01T11:40:00;2018-11-01T11:40:45;system
6193;FINISHED;2018-11-01T11:56:00;2018-11-01T11:56:20;system
6194;FINISHED;2018-11-01T12:09:00;2018-11-01T12:09:23;system
6195;FINISHED;2018-11-01T12:19:00;2018-11-01T12:19:04;system
6196;FINISHED;2018-11-01T12:19:00;2018-11-01T12:19:49;system
6197;FINISHED;2018-11-01T12:26:00;2018-11-01T12:26:02;system
6198;FINISHED;2018-11-01T12:32:00;2018-11-01T12:32:41;system
6199;FINISHED;2018-11-01T12:39:00;2018-11-01T12:40:00;system
6200;FINISHED;2018-11-01T12:59:00;2018-11-01T12:59:55;system
6201;FINISHED;2018-11-02T01:32:00;2018-11-02T01:32:44;system
6202;FINISHED;2018-11-02T01:33:00;2018-11-02T01:33:40;system
6203;FINISHED;2018-11-02T01:39:00;2018-11-02T01:39:22;system
6204;FINISHED;2018-11-02T02:25:00;2018-11-02T02:25:38;system
6205;FINISHED;2018-11-02T02:31:00;2018-11-02T02:31:57;system
6206;FINISHED;2018-11-02T03:10:00;2018-11-02T03:10:09;system
6207;FINISHED;2018-11-02T06:32:00;2018-11-02T06:32:17;system
6208;FINISHED;2018-11-02T06:41:00;2018-11-02T06:41:18;system
6209;FINISHED;2018-11-02T07:00:00;2018-11-02T07:00:56;system
6210;FINISHED;2018-11-02T07:01:00;2018-11-02T07:01:08;system
6211;FINISHED;2018-11-02T07:07:00;2018-11-02T07:07:05;system
6212;FINISHED;2018-11-02T07:07:00;2018-11-02T07:07:31;system
6213;FINISHED;2018-11-02T07:08:00;2018-11-02T07:08:18;system
6214;FINISHED;2018-11-02T07:39:00;2018-11-02T07:39:04;system
6215;FINISHED;2018-11-02T08:01:00;2018-11-02T08:01:19;system
6216;FINISHED;2018-11-02T08:41:00;2018-11-02T08:41:37;system
6217;FINISHED;2018-11-02T08:43:00;2018-11-02T08:43:24;system
6218;FINISHED;2018-11-02T08:44:00;2018-11-02T08:44:27;system
6219;FINISHED;2018-11-02T10:12:00;2018-11-02T10:12:44;system
6220;FINISHED;2018-11-02T10:31:00;2018-11-02T10:31:37;system
6221;FINISHED;2018-11-02T10:32:00;2018-11-02T10:32:36;system
6222;FINISHED;2018-11-02T10:47:00;2018-11-02T10:47:03;system
6223;FINISHED;2018-11-02T10:56:00;2018-11-02T10:56:30;system
6224;FINISHED;2018-11-02T10:57:00;2018-11-02T10:57:49;system
6225;FINISHED;2018-11-02T11:01:00;2018-11-02T11:01:13;system
6226;FINISHED;2018-11-02T11:01:00;2018-11-02T11:01:50;system
6227;FINISHED;2018-11-02T11:04:00;2018-11-02T11:04:39;system
6228;FINISHED;2018-11-02T11:04:00;2018-11-02T11:04:59;system
6229;FINISHED;2018-11-02T11:12:00;2018-11-02T11:12:36;system
6230;FINISHED;2018-11-02T11:26:00;2018-11-02T11:26:49;system
6231;FINISHED;2018-11-02T11:50:00;2018-11-02T11:50:57;system
6232;FINISHED;2018-11-02T12:00:00;2018-11-02T12:00:35;system
6233;FINISHED;2018-11-02T12:00:00;2018-11-02T12:00:42;system
6234;FINISHED;2018-11-02T12:22:00;2018-11-02T12:22:22;system
6235;FINISHED;2018-11-02T12:28:00;2018-11-02T12:28:48;system
6236;FINISHED;2018-11-02T12:29:00;2018-11-02T12:29:33;system
6237;FINISHED;2018-11-02T12:30:00;2018-11-02T12:30:43;system
6238;FINISHED;2018-11-02T12:46:00;2018-11-02T12:46:51;system
6239;FINISHED;2018-11-03T01:45:00;2018-11-03T01:45:22;system
6240;FINISHED;2018-11-03T02:27:00;2018-11-03T02:27:57;system
6241;FINISHED;2018-11-03T02:40:00;2018-11-03T02:40:12;system
6242;FINISHED;2018-11-03T02:46:00;2018-11-03T02:46:42;system
6243;FINISHED;2018-11-03T02:58:00;2018-11-03T02:58:27;system
6244;FINISHED;2018-11-03T02:58:00;2018-11-03T02:58:47;system
6245;FINISHED;2018-11-03T03:00:00;2018-11-03T03:00:06;system
6246;FINISHED;2018-11-03T03:00:00;2018-11-03T03:00:28;system
6247;FINISHED;2018-11-03T03:41:00;2018-11-03T03:41:32;system
6248;FINISHED;2018-11-03T06:27:00;2018-11-03T06:27:52;system
6249;FINISHED;2018-11-03T06:37:00;2018-11-03T06:37:54;system
6250;FINISHED;2018-11-03T06:39:00;2018-11-03T06:39:03;system
6251;FINISHED;2018-11-03T07:20:00;2018-11-03T07:20:21;system
6252;FINISHED;2018-11-03T08:16:00;2018-11-03T08:16:10;system
6253;FINISHED;2018-11-03T08:17:00;2018-11-03T08:17:40;system
6254;FINISHED;2018-11-03T08:19:00;2018-11-03T08:19:47;system
6255;FINISHED;2018-11-03T08:45:00;2018-11-03T08:45:38;system
6256;FINISHED;2018-11-03T09:02:00;2018-11-03T09:02:19;system
6257;FINISHED;2018-11-03T09:15:00;2018-11-03T09:15:48;system
6258;FINISHED;2018-11-03T09:17:00;2018-11-03T09:17:25;system
6259;FINISHED;2018-11-05T01:19:00;2018-11-05T01:19:36;system
6260;FINISHED;2018-11-05T01:21:00;2018-11-05T01:21:14;system
6261;FINISHED;2018-11-05T01:24:00;2018-11-05T01:24:49;system
6262;FINISHED;2018-11-05T01:53:00;2018-11-05T01:53:53;system
6263;FINISHED;2018-11-05T02:33:00;2018-11-05T02:33:10;system
6264;FINISHED;2018-11-05T02:35:00;2018-11-05T02:35:33;system
6265;FINISHED;2018-11-05T02:37:00;2018-11-05T02:37:48;system
6266;FINISHED;2018-11-05T03:30:00;2018-11-05T03:30:42;system
6267;FINISHED;2018-11-05T06:29:00;2018-11-05T06:29:44;system
6268;FINISHED;2018-11-05T06:30:00;2018-11-05T06:30:18;system
6269;FINISHED;2018-11-05T06:33:00;2018-11-05T06:33:03;system
6270;FINISHED;2018-11-05T07:28:00;2018-11-05T07:28:34;system
6271;FINISHED;2018-11-05T07:46:00;2018-11-05T07:46:25;system
6272;FINISHED;2018-11-05T08:05:00;2018-11-05T08:05:35;system
6273;FINISHED;2018-11-05T08:46:00;2018-11-05T08:46:47;system
6274;FINISHED;2018-11-05T09:01:00;2018-11-05T09:01:28;system
6275;FINISHED;2018-11-05T09:35:00;2018-11-05T09:35:27;system
6276;FINISHED;2018-11-05T10:01:00;2018-11-05T10:01:32;system
6277;FINISHED;2018-11-05T10:25:00;2018-11-05T10:25:35;system
6278;FINISHED;2018-11-05T10:29:00;2018-11-05T10:29:20;system
6279;FINISHED;2018-11-05T10:29:00;2018-11-05T10:29:45;system
6280;FINISHED;2018-11-05T10:31:00;2018-11-05T10:31:37;system
6281;FINISHED;2018-11-05T10:34:00;2018-11-05T10:34:32;system
6282;FINISHED;2018-11-05T10:56:00;2018-11-05T10:56:16;system
6283;FINISHED;2018-11-05T10:57:00;2018-11-05T10:57:32;system
6284;FINISHED;2018-11-05T10:58:00;2018-11-05T10:58:54;system
6285;FINISHED;2018-11-05T11:30:00;2018-11-05T11:30:43;system
6286;FINISHED;2018-11-05T11:39:00;2018-11-05T11:39:04;system
6287;FINISHED;2018-11-05T11:44:00;2018-11-05T11:44:02;system
6288;FINISHED;2018-11-05T12:09:00;2018-11-05T12:09:14;system
6289;FINISHED;2018-11-05T12:09:00;2018-11-05T12:09:35;system
6290;FINISHED;2018-11-05T12:10:00;2018-11-05T12:10:33;system
6291;FINISHED;2018-11-05T12:53:00;2018-11-05T12:53:18;system
6292;FINISHED;2018-11-05T12:55:00;2018-11-05T12:55:37;system
6293;FINISHED;2018-11-06T01:27:00;2018-11-06T01:27:04;system
6294;FINISHED;2018-11-06T01:30:00;2018-11-06T01:30:42;system
6295;FINISHED;2018-11-06T01:36:00;2018-11-06T01:36:55;system
6296;FINISHED;2018-11-06T01:59:00;2018-11-06T01:59:18;system
6297;FINISHED;2018-11-06T02:23:00;2018-11-06T02:23:51;system
6298;FINISHED;2018-11-06T02:30:00;2018-11-06T02:30:40;system
6299;FINISHED;2018-11-06T02:42:00;2018-11-06T02:42:36;system
6300;FINISHED;2018-11-06T03:21:00;2018-11-06T03:21:30;system
6301;FINISHED;2018-11-06T06:23:00;2018-11-06T06:23:20;system
6302;FINISHED;2018-11-06T06:31:00;2018-11-06T06:31:05;system
6303;FINISHED;2018-11-06T06:32:00;2018-11-06T06:32:05;system
6304;FINISHED;2018-11-06T06:47:00;2018-11-06T06:47:28;system
6305;FINISHED;2018-11-06T07:08:00;2018-11-06T07:08:02;system
6306;FINISHED;2018-11-06T07:19:00;2018-11-06T07:19:49;system
6307;FINISHED;2018-11-06T07:24:00;2018-11-06T07:24:25;system
6308;FINISHED;2018-11-06T07:56:00;2018-11-06T07:56:10;system
6309;FINISHED;2018-11-06T08:05:00;2018-11-06T08:05:37;system
6310;FINISHED;2018-11-06T08:13:00;2018-11-06T08:13:26;system
6311;FINISHED;2018-11-06T08:33:00;2018-11-06T08:33:40;system
6312;FINISHED;2018-11-06T08:51:00;2018-11-06T08:51:19;system
6313;FINISHED;2018-11-06T08:52:00;2018-11-06T08:52:40;system
6314;FINISHED;2018-11-06T09:03:00;2018-11-06T09:03:38;system
6315;FINISHED;2018-11-06T10:10:00;2018-11-06T10:10:28;system
6316;FINISHED;2018-11-06T10:12:00;2018-11-06T10:12:58;system
6317;FINISHED;2018-11-06T10:26:00;2018-11-06T10:26:52;system
6318;FINISHED;2018-11-06T10:49:00;2018-11-06T10:49:21;system
6319;FINISHED;2018-11-06T10:49:00;2018-11-06T10:49:33;system
6320;FINISHED;2018-11-06T11:03:00;2018-11-06T11:03:42;system
6321;FINISHED;2018-11-06T11:04:00;2018-11-06T11:04:49;system
6322;FINISHED;2018-11-06T11:05:00;2018-11-06T11:05:38;system
6323;FINISHED;2018-11-06T11:09:00;2018-11-06T11:09:49;system
6324;FINISHED;2018-11-06T11:25:00;2018-11-06T11:25:10;system
6325;FINISHED;2018-11-06T11:25:00;2018-11-06T11:25:26;system
6326;FINISHED;2018-11-06T11:26:00;2018-11-06T11:26:22;system
6327;FINISHED;2018-11-06T11:33:00;2018-11-06T11:33:41;system
6328;FINISHED;2018-11-06T11:46:00;2018-11-06T11:46:19;system
6329;FINISHED;2018-11-06T12:00:00;2018-11-06T12:00:26;system
6330;FINISHED;2018-11-06T12:20:00;2018-11-06T12:20:55;system
6331;FINISHED;2018-11-06T12:26:00;2018-11-06T12:26:07;system
6332;FINISHED;2018-11-06T12:47:00;2018-11-06T12:47:44;system
6333;FINISHED;2018-11-06T13:04:00;2018-11-06T13:04:05;system
6334;FINISHED;2018-11-06T13:08:00;2018-11-06T13:08:27;system
6335;FINISHED;2018-11-07T01:38:00;2018-11-07T01:38:15;system
6336;FINISHED;2018-11-07T01:40:00;2018-11-07T01:40:29;system
6337;FINISHED;2018-11-07T02:27:00;2018-11-07T02:27:12;system
6338;FINISHED;2018-11-07T02:39:00;2018-11-07T02:39:08;system
6339;FINISHED;2018-11-07T03:33:00;2018-11-07T03:33:26;system
6340;FINISHED;2018-11-07T06:27:00;2018-11-07T06:27:00;system
6341;FINISHED;2018-11-07T06:29:00;2018-11-07T06:29:26;system
6342;FINISHED;2018-11-07T07:08:00;2018-11-07T07:08:04;system
6343;FINISHED;2018-11-07T07:34:00;2018-11-07T07:34:03;system
6344;FINISHED;2018-11-07T07:38:00;2018-11-07T07:38:33;system
6345;FINISHED;2018-11-07T07:47:00;2018-11-07T07:47:41;system
6346;FINISHED;2018-11-07T07:52:00;2018-11-07T07:52:56;system
6347;FINISHED;2018-11-07T08:57:00;2018-11-07T08:57:50;system
6348;FINISHED;2018-11-07T09:07:00;2018-11-07T09:07:03;system
6349;FINISHED;2018-11-07T09:07:00;2018-11-07T09:07:23;system
6350;FINISHED;2018-11-07T09:34:00;2018-11-07T09:34:40;system
6351;FINISHED;2018-11-07T10:32:00;2018-11-07T10:32:34;system
6352;FINISHED;2018-11-07T10:34:00;2018-11-07T10:34:32;system
6353;FINISHED;2018-11-07T10:59:00;2018-11-07T10:59:25;system
6354;FINISHED;2018-11-07T11:05:00;2018-11-07T11:05:40;system
6355;FINISHED;2018-11-07T11:43:00;2018-11-07T11:43:48;system
6356;FINISHED;2018-11-07T12:30:00;2018-11-07T12:30:37;system
6357;FINISHED;2018-11-07T12:32:00;2018-11-07T12:32:16;system
6358;FINISHED;2018-11-07T13:02:00;2018-11-07T13:02:12;system
6359;FINISHED;2018-11-08T01:26:00;2018-11-08T01:26:49;system
6360;FINISHED;2018-11-08T01:28:00;2018-11-08T01:28:30;system
6361;FINISHED;2018-11-08T01:52:00;2018-11-08T01:52:13;system
6362;FINISHED;2018-11-08T01:58:00;2018-11-08T01:58:47;system
6363;FINISHED;2018-11-08T02:46:00;2018-11-08T02:46:31;system
6364;FINISHED;2018-11-08T02:54:00;2018-11-08T02:54:13;system
6365;FINISHED;2018-11-08T06:25:00;2018-11-08T06:25:59;system
6366;FINISHED;2018-11-08T06:27:00;2018-11-08T06:27:02;system
6367;FINISHED;2018-11-08T06:27:00;2018-11-08T06:27:40;system
6368;FINISHED;2018-11-08T06:41:00;2018-11-08T06:41:04;system
6369;FINISHED;2018-11-08T07:53:00;2018-11-08T07:53:09;system
6370;FINISHED;2018-11-08T08:15:00;2018-11-08T08:16:00;system
6371;FINISHED;2018-11-08T08:32:00;2018-11-08T08:32:04;system
6372;FINISHED;2018-11-08T08:50:00;2018-11-08T08:50:11;system
6373;FINISHED;2018-11-08T09:13:00;2018-11-08T09:13:24;system
6374;FINISHED;2018-11-08T10:16:00;2018-11-08T10:16:59;system
6375;FINISHED;2018-11-08T10:17:00;2018-11-08T10:17:40;system
6376;FINISHED;2018-11-08T10:33:00;2018-11-08T10:33:24;system
6377;FINISHED;2018-11-08T10:40:00;2018-11-08T10:40:49;system
6378;FINISHED;2018-11-08T10:57:00;2018-11-08T10:57:25;system
6379;FINISHED;2018-11-08T11:27:00;2018-11-08T11:27:24;system
6380;FINISHED;2018-11-08T11:31:00;2018-11-08T11:31:56;system
6381;FINISHED;2018-11-08T11:36:00;2018-11-08T11:36:14;system
6382;FINISHED;2018-11-08T11:54:00;2018-11-08T11:54:21;system
6383;FINISHED;2018-11-08T11:58:00;2018-11-08T11:58:51;system
6384;FINISHED;2018-11-08T12:02:00;2018-11-08T12:02:51;system
6385;FINISHED;2018-11-08T12:08:00;2018-11-08T12:08:26;system
6386;FINISHED;2018-11-08T12:22:00;2018-11-08T12:22:47;system
6387;FINISHED;2018-11-08T13:05:00;2018-11-08T13:05:25;system
6388;FINISHED;2018-11-09T01:23:00;2018-11-09T01:23:00;system
6389;FINISHED;2018-11-09T01:24:00;2018-11-09T01:24:04;system
6390;FINISHED;2018-11-09T01:30:00;2018-11-09T01:30:00;system
6391;FINISHED;2018-11-09T02:00:00;2018-11-09T02:00:18;system
6392;FINISHED;2018-11-09T02:10:00;2018-11-09T02:10:07;system
6393;FINISHED;2018-11-09T02:20:00;2018-11-09T02:20:18;system
6394;FINISHED;2018-11-09T02:33:00;2018-11-09T02:33:01;system
6395;FINISHED;2018-11-09T02:35:00;2018-11-09T02:35:05;system
6396;FINISHED;2018-11-09T02:36:00;2018-11-09T02:36:02;system
6397;FINISHED;2018-11-09T02:46:00;2018-11-09T02:46:46;system
6398;FINISHED;2018-11-09T03:05:00;2018-11-09T03:05:03;system
6399;FINISHED;2018-11-09T03:05:00;2018-11-09T03:05:07;system
6400;FINISHED;2018-11-09T03:51:00;2018-11-09T03:51:23;system
6401;FINISHED;2018-11-09T04:59:00;2018-11-09T04:59:59;system
6402;FINISHED;2018-11-09T06:23:00;2018-11-09T06:23:58;system
6403;FINISHED;2018-11-09T06:52:00;2018-11-09T06:52:57;system
6404;FINISHED;2018-11-09T06:53:00;2018-11-09T06:53:09;system
6405;FINISHED;2018-11-09T06:56:00;2018-11-09T06:56:03;system
6406;FINISHED;2018-11-09T08:03:00;2018-11-09T08:03:12;system
6407;FINISHED;2018-11-09T08:58:00;2018-11-09T08:58:10;system
6408;FINISHED;2018-11-09T09:01:00;2018-11-09T09:01:03;system
6409;FINISHED;2018-11-09T09:03:00;2018-11-09T09:03:02;system
6410;FINISHED;2018-11-09T10:28:00;2018-11-09T10:28:45;system
6411;FINISHED;2018-11-09T10:42:00;2018-11-09T10:42:36;system
6412;FINISHED;2018-11-09T10:53:00;2018-11-09T10:53:10;system
6413;FINISHED;2018-11-09T10:53:00;2018-11-09T10:53:41;system
6414;FINISHED;2018-11-09T10:58:00;2018-11-09T10:58:55;system
6415;FINISHED;2018-11-09T11:01:00;2018-11-09T11:01:49;system
6416;FINISHED;2018-11-09T11:07:00;2018-11-09T11:08:00;system
6417;FINISHED;2018-11-09T11:14:00;2018-11-09T11:14:34;system
6418;FINISHED;2018-11-09T11:15:00;2018-11-09T11:15:32;system
6419;FINISHED;2018-11-09T11:21:00;2018-11-09T11:21:18;system
6420;FINISHED;2018-11-09T11:25:00;2018-11-09T11:25:19;system
6421;FINISHED;2018-11-09T11:38:00;2018-11-09T11:38:02;system
6422;FINISHED;2018-11-09T11:50:00;2018-11-09T11:50:38;system
6423;FINISHED;2018-11-09T12:03:00;2018-11-09T12:03:04;system
6424;FINISHED;2018-11-09T12:07:00;2018-11-09T12:07:52;system
6425;FINISHED;2018-11-09T12:21:00;2018-11-09T12:21:38;system
6426;FINISHED;2018-11-09T12:25:00;2018-11-09T12:25:38;system
6427;FINISHED;2018-11-09T12:28:00;2018-11-09T12:28:31;system
6428;FINISHED;2018-11-09T12:29:00;2018-11-09T12:29:42;system
6429;FINISHED;2018-11-09T12:31:00;2018-11-09T12:31:59;system
6430;FINISHED;2018-11-09T12:32:00;2018-11-09T12:32:18;system
6431;FINISHED;2018-11-09T12:53:00;2018-11-09T12:53:43;system
6432;FINISHED;2018-11-09T13:00:00;2018-11-09T13:00:55;system
6433;FINISHED;2018-11-09T13:26:00;2018-11-09T13:26:26;system
6434;FINISHED;2018-11-10T01:24:00;2018-11-10T01:24:50;system
6435;FINISHED;2018-11-10T01:24:00;2018-11-10T01:24:56;system
6436;FINISHED;2018-11-10T01:29:00;2018-11-10T01:29:49;system
6437;FINISHED;2018-11-10T01:29:00;2018-11-10T01:29:53;system
6438;FINISHED;2018-11-10T01:29:00;2018-11-10T01:29:58;system
6439;FINISHED;2018-11-10T01:32:00;2018-11-10T01:32:04;system
6440;FINISHED;2018-11-10T01:37:00;2018-11-10T01:37:04;system
6441;FINISHED;2018-11-10T01:41:00;2018-11-10T01:41:32;system
6442;FINISHED;2018-11-10T01:43:00;2018-11-10T01:43:22;system
6443;FINISHED;2018-11-10T01:43:00;2018-11-10T01:43:38;system
6444;FINISHED;2018-11-10T02:11:00;2018-11-10T02:11:08;system
6445;FINISHED;2018-11-10T02:25:00;2018-11-10T02:25:54;system
6446;FINISHED;2018-11-10T02:27:00;2018-11-10T02:27:12;system
6447;FINISHED;2018-11-10T02:27:00;2018-11-10T02:27:43;system
6448;FINISHED;2018-11-10T02:36:00;2018-11-10T02:36:17;system
6449;FINISHED;2018-11-10T02:40:00;2018-11-10T02:40:20;system
6450;FINISHED;2018-11-10T02:54:00;2018-11-10T02:54:17;system
6451;FINISHED;2018-11-10T02:59:00;2018-11-10T02:59:27;system
6452;FINISHED;2018-11-10T03:16:00;2018-11-10T03:16:45;system
6453;FINISHED;2018-11-10T03:19:00;2018-11-10T03:19:10;system
6454;FINISHED;2018-11-10T03:19:00;2018-11-10T03:19:16;system
6455;FINISHED;2018-11-10T03:20:00;2018-11-10T03:20:40;system
6456;FINISHED;2018-11-10T03:23:00;2018-11-10T03:23:10;system
6457;FINISHED;2018-11-10T03:23:00;2018-11-10T03:23:33;system
6458;FINISHED;2018-11-10T03:24:00;2018-11-10T03:24:38;system
6459;FINISHED;2018-11-10T03:33:00;2018-11-10T03:33:26;system
6460;FINISHED;2018-11-10T04:00:00;2018-11-10T04:00:36;system
6461;FINISHED;2018-11-10T06:28:00;2018-11-10T06:28:10;system
6462;FINISHED;2018-11-10T06:28:00;2018-11-10T06:28:55;system
6463;FINISHED;2018-11-10T06:29:00;2018-11-10T06:29:15;system
6464;FINISHED;2018-11-10T06:35:00;2018-11-10T06:35:03;system
6465;FINISHED;2018-11-10T06:49:00;2018-11-10T06:49:52;system
6466;FINISHED;2018-11-10T06:51:00;2018-11-10T06:51:23;system
6467;FINISHED;2018-11-10T07:02:00;2018-11-10T07:02:09;system
6468;FINISHED;2018-11-10T07:03:00;2018-11-10T07:03:36;system
6469;FINISHED;2018-11-10T07:24:00;2018-11-10T07:24:19;system
6470;FINISHED;2018-11-10T07:26:00;2018-11-10T07:26:15;system
6471;FINISHED;2018-11-10T07:44:00;2018-11-10T07:45:00;system
6472;FINISHED;2018-11-10T07:47:00;2018-11-10T07:47:05;system
6473;FINISHED;2018-11-10T07:48:00;2018-11-10T07:48:44;system
6474;FINISHED;2018-11-10T07:53:00;2018-11-10T07:53:33;system
6475;FINISHED;2018-11-10T07:55:00;2018-11-10T07:55:08;system
6476;FINISHED;2018-11-10T08:00:00;2018-11-10T08:00:15;system
6477;FINISHED;2018-11-10T08:26:00;2018-11-10T08:26:24;system
6478;FINISHED;2018-11-10T08:36:00;2018-11-10T08:36:09;system
6479;FINISHED;2018-11-10T08:37:00;2018-11-10T08:37:01;system
6480;FINISHED;2018-11-10T08:49:00;2018-11-10T08:49:12;system
6481;FINISHED;2018-11-10T08:54:00;2018-11-10T08:54:36;system
6482;FINISHED;2018-11-10T08:56:00;2018-11-10T08:56:45;system
6483;FINISHED;2018-11-10T09:00:00;2018-11-10T09:00:09;system
6484;FINISHED;2018-11-10T09:00:00;2018-11-10T09:00:52;system
6485;FINISHED;2018-11-10T09:04:00;2018-11-10T09:04:28;system
6486;FINISHED;2018-11-10T09:13:00;2018-11-10T09:13:59;system
6487;FINISHED;2018-11-10T09:22:00;2018-11-10T09:22:06;system
6488;FINISHED;2018-11-10T09:28:00;2018-11-10T09:28:45;system
6489;FINISHED;2018-11-10T09:32:00;2018-11-10T09:32:37;system
6490;FINISHED;2018-11-12T01:22:00;2018-11-12T01:22:53;system
6491;FINISHED;2018-11-12T01:35:00;2018-11-12T01:35:29;system
